Date,GCM,Precip (in),Tmax (F),Tmin (F), RHmax (%), RHmin(%), Tavg (F)
2014-07-05,gridmet.historical,0.0,85.01001098632817,60.349989013671916,65.3,21.7,72.68000000000004
2014-07-06,gridmet.historical,0.0,89.6900219726563,64.4900219726563,61.5,19.8,77.0900219726563
2014-07-07,gridmet.historical,0.0,95.2699780273438,73.4900219726563,60.1,22.9,84.38000000000005
2014-07-08,gridmet.historical,0.0,98.14998901367191,76.1900219726563,67.5,26.9,87.1700054931641
2014-07-09,gridmet.historical,0.1220472403398649,91.6699780273438,73.31001098632817,73.0,34.4,82.48999450683598
2014-07-10,gridmet.historical,0.17716535433070868,79.96997802734379,68.44998901367191,99.8,65.2,74.20998352050785
2014-07-11,gridmet.historical,0.0,88.24998901367192,68.9900219726563,91.4,43.6,78.62000549316411
2014-07-12,gridmet.historical,0.0,92.21001098632817,72.23000000000005,84.1,38.5,82.22000549316411
2014-07-13,gridmet.historical,0.18110235845010111,94.54998901367192,74.03000000000004,84.0,38.2,84.28999450683598
2014-07-14,gridmet.historical,0.0,97.79002197265629,74.39002197265629,84.9,34.5,86.09002197265629
2014-07-15,gridmet.historical,1.0866141882468396,92.39002197265629,72.41001098632816,99.4,47.7,82.40001647949222
2014-07-16,gridmet.historical,0.0,84.29002197265629,65.74998901367192,100.0,49.9,75.0200054931641
2014-07-17,gridmet.historical,0.0,86.81001098632817,64.84998901367192,77.3,31.2,75.83000000000004
2014-07-18,gridmet.historical,0.0,86.9900219726563,64.84998901367192,76.3,30.5,75.9200054931641
